,image,label
1708,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636837/VA549.jpg,metal
1709,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636836/VA548.jpg,asphalt_shingle
1710,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636835/VA547.jpg,metal
1711,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636834/VA546.jpg,asphalt_shingle
1712,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636832/VA545.jpg,asphalt_shingle
1713,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636831/VA544.jpg,asphalt_shingle
1714,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636831/VA543.jpg,other
1715,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636830/VA542.jpg,asphalt_shingle
1716,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636829/VA541.jpg,asphalt_shingle
1717,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636828/VA540.jpg,asphalt_shingle
1718,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636827/VA539.jpg,other
1719,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636826/VA538.jpg,asphalt_shingle
1720,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636825/VA537.jpg,asphalt_shingle
1721,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636825/VA536.jpg,asphalt_shingle
1722,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636824/VA535.jpg,asphalt_shingle
1723,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636823/VA534.jpg,other
1724,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636822/VA533.jpg,asphalt_shingle
1726,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636821/VA531.jpg,asphalt_shingle
1727,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636820/VA530.jpg,asphalt_shingle
1728,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636820/VA529.jpg,asphalt_shingle
1729,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636819/VA528.jpg,asphalt_shingle
1730,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636818/VA527.jpg,asphalt_shingle
1731,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636817/VA526.jpg,asphalt_shingle
1732,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636817/VA525.jpg,asphalt_shingle
1733,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636816/VA524.jpg,asphalt_shingle
1734,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636815/VA523.jpg,asphalt_shingle
1735,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636814/VA522.jpg,asphalt_shingle
1736,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636813/VA521.jpg,asphalt_shingle
1737,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636812/VA520.jpg,asphalt_shingle
1738,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636811/VA519.jpg,asphalt_shingle
1739,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636811/VA518.jpg,asphalt_shingle
1740,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636810/VA517.jpg,other
1741,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636809/VA516.jpg,asphalt_shingle
1742,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636808/VA515.jpg,other
1743,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636807/VA514.jpg,asphalt_shingle
1744,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636806/VA513.jpg,other
1745,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636805/VA512.jpg,asphalt_shingle
1746,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636804/VA511.jpg,other
1747,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636802/VA510.jpg,asphalt_shingle
1748,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636800/VA509.jpg,asphalt_shingle
1749,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636799/VA508.jpg,other
1751,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636797/VA506.jpg,other
1752,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636796/VA505.jpg,clay_tile
1753,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636795/VA504.jpg,asphalt_shingle
1754,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636794/VA503.jpg,asphalt_shingle
1755,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636794/VA502.jpg,asphalt_shingle
1756,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636793/VA501.jpg,clay_tile
1757,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636792/VA500.png,metal
1758,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636791/VA499.png,metal
1759,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636790/VA498.png,clay_tile
1760,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636789/VA497.png,clay_tile
1761,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636787/VA496.png,other
1762,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636786/VA495.png,other
1763,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636785/VA494.png,clay_tile
1764,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636784/VA493.png,other
1765,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636783/VA492.png,other
1766,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636782/VA491.png,other
1767,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636781/VA490.png,other
1768,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636780/VA489.png,other
1769,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636780/VA488.png,other
1770,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636779/VA487.png,other
1771,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636778/VA486.png,other
1772,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636777/VA485.png,other
1773,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636776/VA484.png,clay_tile
1774,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636775/VA483.png,clay_tile
1775,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636774/VA482.png,other
1776,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636774/VA481.png,clay_tile
1777,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636772/VA480.png,clay_tile
1778,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636772/VA479.png,clay_tile
1779,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636770/VA478.png,clay_tile
1781,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636769/VA476.png,clay_tile
1783,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636767/VA474.png,asphalt_shingle
1784,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636766/VA473.png,other
1785,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636765/VA472.png,asphalt_shingle
1786,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636764/VA471.png,other
1787,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636763/VA470.png,asphalt_shingle
1788,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636762/VA469.png,asphalt_shingle
1789,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636761/VA468.png,asphalt_shingle
1790,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636761/VA467.png,asphalt_shingle
1791,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636760/VA466.png,asphalt_shingle
1792,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636759/VA465.png,clay_tile
1793,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636758/VA464.png,asphalt_shingle
1794,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636757/VA463.png,clay_tile
1795,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636756/VA462.png,asphalt_shingle
1796,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636756/VA461.png,asphalt_shingle
1797,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636755/VA460.png,clay_tile
1798,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636754/VA459.png,asphalt_shingle
1799,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636753/VA458.png,clay_tile
1800,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636752/VA457.png,asphalt_shingle
1801,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636751/VA456.png,asphalt_shingle
1802,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636750/VA455.png,metal
1803,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636750/VA454.png,asphalt_shingle
1804,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636749/VA453.png,clay_tile
1805,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636748/VA452.png,clay_tile
1806,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636747/VA451.png,clay_tile
1807,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636747/VA450.png,metal
1808,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636746/VA449.png,asphalt_shingle
1809,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636745/VA448.png,asphalt_shingle
1810,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636744/VA447.png,clay_tile
1812,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636742/VA445.png,metal
1813,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636741/VA444.png,metal
1814,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636740/VA443.png,clay_tile
1815,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636739/VA442.png,other
1817,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636735/VA440.png,clay_tile
1819,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636733/VA438.png,other
1820,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636732/VA437.png,clay_tile
1821,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636731/VA436.png,other
1822,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636730/VA435.png,other
1823,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636729/VA434.png,other
1824,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636729/VA433.png,other
1825,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636728/VA432.png,clay_tile
1826,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636727/VA431.png,clay_tile
1827,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636726/VA430.png,clay_tile
1828,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636725/VA429.png,clay_tile
1829,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636724/VA428.png,metal
1830,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636723/VA427.png,clay_tile
1831,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636722/VA426.png,clay_tile
1832,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636721/VA425.png,clay_tile
1833,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636720/VA424.png,clay_tile
1834,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636719/VA423.png,clay_tile
1835,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636718/VA422.png,asphalt_shingle
1836,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636717/VA421.png,other
1837,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636716/VA420.png,metal
1838,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636715/VA419.png,asphalt_shingle
1839,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636714/VA418.png,other
1840,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636713/VA417.png,other
1841,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636712/VA416.png,clay_tile
1842,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636712/VA415.png,clay_tile
1843,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636711/VA414.png,clay_tile
1844,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636710/VA413.png,clay_tile
1845,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636709/VA412.png,other
1846,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636708/VA411.png,clay_tile
1847,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636706/VA410.png,clay_tile
1848,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636705/VA409.png,clay_tile
1849,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636703/VA408.png,other
1850,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636702/VA407.png,other
1851,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636701/VA406.png,clay_tile
1852,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636700/VA405.png,clay_tile
1853,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636700/VA404.png,clay_tile
1854,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636699/VA403.png,clay_tile
1855,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636698/VA402.png,other
1856,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636693/VA401.png,clay_tile
1857,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636692/VA400.jpg,asphalt_shingle
1858,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636692/VA399.jpg,other
1859,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636691/VA398.jpg,other
1860,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636690/VA397.jpg,asphalt_shingle
1861,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636689/VA396.jpg,other
1862,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636688/VA395.jpg,asphalt_shingle
1863,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636687/VA394.jpg,asphalt_shingle
1864,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636686/VA393.jpg,asphalt_shingle
1865,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636686/VA392.jpg,asphalt_shingle
1866,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636685/VA391.jpg,asphalt_shingle
1867,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636684/VA390.jpg,asphalt_shingle
1868,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636683/VA389.jpg,asphalt_shingle
1869,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636683/VA388.jpg,asphalt_shingle
1870,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636682/VA387.jpg,metal
1871,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636681/VA386.jpg,clay_tile
1872,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636680/VA385.jpg,metal
1873,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636679/VA384.jpg,clay_tile
1874,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636678/VA383.jpg,asphalt_shingle
1875,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636678/VA382.jpg,asphalt_shingle
1876,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636677/VA381.jpg,asphalt_shingle
1877,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636676/VA380.jpg,clay_tile
1878,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636675/VA379.jpg,asphalt_shingle
1879,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636674/VA378.jpg,asphalt_shingle
1880,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636674/VA377.jpg,metal
1881,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636673/VA376.jpg,clay_tile
1882,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636672/VA375.jpg,other
1883,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636672/VA374.jpg,other
1884,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636671/VA373.jpg,other
1885,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636670/VA372.jpg,other
1886,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636669/VA371.jpg,other
1887,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636669/VA370.jpg,asphalt_shingle
1888,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636668/VA369.jpg,asphalt_shingle
1889,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636667/VA368.jpg,metal
1890,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636666/VA367.jpg,asphalt_shingle
1891,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636666/VA366.jpg,metal
1892,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636665/VA365.jpg,clay_tile
1893,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636664/VA364.jpg,clay_tile
1894,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636663/VA363.jpg,asphalt_shingle
1895,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636662/VA362.jpg,clay_tile
1896,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636661/VA361.jpg,asphalt_shingle
1897,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636661/VA360.jpg,asphalt_shingle
1898,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636660/VA359.jpg,asphalt_shingle
1899,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636659/VA358.jpg,metal
1900,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636658/VA357.jpg,metal
1901,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636658/VA356.jpg,other
1902,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636657/VA355.jpg,asphalt_shingle
1903,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636656/VA354.jpg,clay_tile
1904,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636656/VA353.jpg,asphalt_shingle
1905,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636655/VA352.jpg,asphalt_shingle
1906,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636654/VA351.jpg,metal
1907,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636653/VA350.jpg,asphalt_shingle
1908,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636652/VA349.jpg,metal
1909,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636651/VA348.jpg,metal
1910,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636650/VA347.jpg,asphalt_shingle
1911,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636650/VA346.jpg,asphalt_shingle
1912,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636649/VA345.jpg,other
1913,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636647/VA344.jpg,metal
1914,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636646/VA343.jpg,other
1915,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636645/VA342.jpg,other
1916,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636644/VA341.jpg,other
1917,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636643/VA340.jpg,metal
1918,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636642/VA339.jpg,metal
1919,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636641/VA338.jpg,clay_tile
1920,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636640/VA337.jpg,clay_tile
1921,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636639/VA336.jpg,metal
1922,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636638/VA335.jpg,metal
1923,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636638/VA334.jpg,clay_tile
1924,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636637/VA333.jpg,asphalt_shingle
1925,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636636/VA332.jpg,asphalt_shingle
1926,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636635/VA331.jpg,clay_tile
1927,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636634/VA330.jpg,clay_tile
1928,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636634/VA329.jpg,metal
1929,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636633/VA328.jpg,metal
1930,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636632/VA327.jpg,metal
1931,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636631/VA326.jpg,asphalt_shingle
1932,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636630/VA325.jpg,clay_tile
1933,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636630/VA324.jpg,clay_tile
1934,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636629/VA323.jpg,metal
1935,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636628/VA322.jpg,asphalt_shingle
1936,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636628/VA321.jpg,clay_tile
1937,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636627/VA320.jpg,asphalt_shingle
1938,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636626/VA319.jpg,metal
1939,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636625/VA318.jpg,metal
1940,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636624/VA317.jpg,metal
1941,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636623/VA316.jpg,asphalt_shingle
1942,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636622/VA315.jpg,asphalt_shingle
1943,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636622/VA314.jpg,metal
1944,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636621/VA313.jpg,asphalt_shingle
1945,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636620/VA312.jpg,asphalt_shingle
1946,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636620/VA311.jpg,asphalt_shingle
1947,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636619/VA310.jpg,asphalt_shingle
1948,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636618/VA309.jpg,other
1949,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636618/VA308.jpg,metal
1950,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636617/VA307.jpg,asphalt_shingle
1952,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636616/VA305.jpg,asphalt_shingle
1953,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636615/VA304.jpg,asphalt_shingle
1954,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636614/VA303.jpg,metal
1955,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636613/VA302.jpg,asphalt_shingle
1956,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636612/VA301.jpg,other
1957,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636192/VA299.png,asphalt_shingle
1958,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636192/VA298.png,asphalt_shingle
1959,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636191/VA297.png,asphalt_shingle
1960,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636190/VA296.png,asphalt_shingle
1961,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636189/VA295.png,asphalt_shingle
1962,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636189/VA294.png,metal
1965,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636186/VA291.png,asphalt_shingle
1966,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636185/VA290.png,asphalt_shingle
1967,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636185/VA289.png,asphalt_shingle
1968,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636184/VA288.png,asphalt_shingle
1969,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636183/VA287.png,asphalt_shingle
1970,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636182/VA286.png,asphalt_shingle
1971,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636182/VA285.png,asphalt_shingle
1974,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636180/VA282.png,asphalt_shingle
1975,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636179/VA281.png,asphalt_shingle
1978,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636177/VA278.png,metal
1979,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636176/VA277.png,asphalt_shingle
1980,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636175/VA276.png,asphalt_shingle
1981,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636174/VA275.png,metal
1982,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636174/VA274.png,asphalt_shingle
1983,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636172/VA273.png,asphalt_shingle
1984,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636171/VA272.png,asphalt_shingle
1985,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636169/VA271.png,asphalt_shingle
1986,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636168/VA270.png,asphalt_shingle
1987,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636168/VA269.png,other
1988,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636167/VA268.png,clay_tile
1989,https://res.cloudinary.com/mtylerpreston/image/upload/v1546636166/VA267.png,asphalt_shingle
1990,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635761/VA266.png,clay_tile
1991,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635760/VA265.png,asphalt_shingle
1992,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635759/VA264.png,asphalt_shingle
1993,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635758/VA263.png,clay_tile
1994,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635757/VA262.png,metal
1995,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635755/VA261.png,metal
1997,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635754/VA259.png,asphalt_shingle
1998,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635753/VA258.png,metal
1999,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635752/VA257.png,metal
2000,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635749/VA256.png,other
2001,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635748/VA255.png,asphalt_shingle
2002,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635748/VA254.png,metal
2003,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635747/VA253.png,asphalt_shingle
2004,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635746/VA252.png,metal
2005,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635745/VA251.png,other
2006,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635742/VA250.png,other
2007,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635742/VA249.png,asphalt_shingle
2009,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635740/VA247.png,asphalt_shingle
2010,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635738/VA246.png,clay_tile
2011,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635736/VA245.png,asphalt_shingle
2012,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635735/VA244.png,asphalt_shingle
2013,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635734/VA243.png,asphalt_shingle
2014,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635733/VA242.png,asphalt_shingle
2016,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635732/VA240.png,asphalt_shingle
2017,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635730/VA239.png,other
2018,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635730/VA238.png,asphalt_shingle
2019,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635729/VA237.png,asphalt_shingle
2020,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635728/VA236.png,clay_tile
2021,https://res.cloudinary.com/mtylerpreston/image/upload/v1546635727/VA235.png,metal
